transaction_id,invoice_number,date,sku,product_name,brand,category,supplier,city,state,quantity,unit_price_brl,cost_price_brl,total_value_brl,channel,customer_type,payment_method,total_cost_brl,gross_profit_brl,gross_margin_pct
85c7f699-df96-4028-a979-5dd26bdfae3e,INV101459,2025-09-03,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Central de Marcas,Fortaleza,MG,11,7.48,5.29,82.28,Loja Física,Hortifruti,Boleto,58.19,24.09,29.28
9961a848-046c-4403-a399-2f0a05262572,INV101460,2025-08-07,ARZ_TJO_5KG,Arroz Tio João 5kg,Tio João,Alimentos,Atacado Norte,São Paulo,DF,11,26.66,17.95,293.26,Loja Física,Revenda,Dinheiro,197.45,95.81,32.67
ec0c11bb-3270-431f-9868-474c31fe76b1,INV101461,2025-08-12,FRI_BAT_1KG,Batata Congelada 1kg,FryCold,Alimentos,Central de Marcas,Curitiba,SP,13,12.78,8.12,166.14,Representante,Revenda,Cartão,105.56,60.58,36.46
a49f528b-444b-4283-a146-d74ccd6d00fc,INV101462,2025-09-07,QUE_POL_300G,Queijo Prato Fatiado 300g (marca genérica),Laticínios BR,Alimentos,Atacado Norte,Belém,CE,7,18.93,12.71,132.51,E-commerce B2B,Restaurante,Pix,88.97,43.54,32.86
20656c7f-1aa6-436d-b36b-1418f0124510,INV101463,2025-08-05,OLE_OLI_500ML,Azeite de Oliva Gallo 500ml,Gallo,Alimentos,Supply Brasil,Salvador,AM,8,35.55,24.04,284.4,E-commerce B2B,Restaurante,Cartão,192.32,92.08,32.38
0d414667-66ee-42ae-aa01-1d0178c996d2,INV101464,2025-08-31,OLE_OLI_500ML,Azeite de Oliva Gallo 500ml,Gallo,Alimentos,Central de Marcas,Rio de Janeiro,AM,9,35.61,23.88,320.49,Loja Física,Hortifruti,Cartão,214.92,105.57,32.94
eabf2617-d98b-4f7b-80bd-92546b45e006,INV101465,2025-07-25,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Supply Brasil,Belém,PR,7,3.63,2.11,25.41,Loja Física,Revenda,Cartão,14.77,10.64,41.87
9f57ba35-b670-4f30-b464-232deecdc770,INV101466,2025-08-20,SAB_OMO_2KG,Sabão em Pó Omo 2kg,Omo,Limpeza,Supply Brasil,Fortaleza,RJ,22,23.52,14.78,517.44,Loja Física,Restaurante,Boleto,325.16,192.28,37.16
cdd6658f-aa02-417a-8ec2-dd49397ae42f,INV101467,2025-08-25,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Central de Marcas,Salvador,RS,7,7.94,5.17,55.58,Representante,Restaurante,Boleto,36.19,19.39,34.89
1292f1bb-3e38-40ad-ad3b-609591238ef3,INV101468,2025-09-08,ACU_UNI_1KG,Açúcar União 1kg,União,Alimentos,Central de Marcas,Fortaleza,RJ,10,3.85,3.12,38.5,Loja Física,Revenda,Boleto,31.2,7.3,18.96
1ad1976e-6b6e-4691-adf1-2445abecc3b6,INV101469,2025-09-06,FRI_SAL_1KG,Sal Refinado Cisne 1kg,Cisne,Alimentos,Central de Marcas,Salvador,DF,9,2.82,1.82,25.38,E-commerce B2B,Mercado,Dinheiro,16.38,9.0,35.46
6497f68b-7319-4b79-8aea-bcf8359e2474,INV101470,2025-08-03,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Central de Marcas,Fortaleza,MG,10,8.23,5.34,82.3,Representante,Padaria,Cartão,53.4,28.9,35.12
7e647381-1fbb-4eae-903a-8eb9161c532d,INV101471,2025-07-26,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Central de Marcas,Curitiba,RS,14,6.16,3.82,86.24,Loja Física,Restaurante,Cartão,53.48,32.76,37.99
91daf5af-8de7-4be5-9fa7-76401d6053b0,INV101472,2025-08-16,CRE_NES_200G,Creme de Leite Nestlé 200g,Nestlé,Alimentos,Mega Fornecedores,Rio de Janeiro,DF,12,4.68,3.12,56.16,Loja Física,Mercado,Boleto,37.44,18.72,33.33
f6a7b0fe-d434-4c5b-8da1-46edf7ccfed3,INV101473,2025-09-03,ACU_UNI_1KG,Açúcar União 1kg,União,Alimentos,Distribuidora ABC,Salvador,CE,9,4.29,3.02,38.61,E-commerce B2B,Mercado,Cartão,27.18,11.43,29.6
094cda4b-beff-43b1-ba8a-bc658f7e6aef,INV101474,2025-08-26,FRI_SAL_1KG,Sal Refinado Cisne 1kg,Cisne,Alimentos,Supply Brasil,Manaus,RS,9,2.91,1.79,26.19,E-commerce B2B,Padaria,Pix,16.11,10.08,38.49
590d91c3-075e-4004-8b1f-4bd1b3dbe2c7,INV101475,2025-08-15,SAB_OMO_2KG,Sabão em Pó Omo 2kg,Omo,Limpeza,Supply Brasil,Belém,MG,22,21.58,15.21,474.76,E-commerce B2B,Hortifruti,Cartão,334.62,140.14,29.52
21bebbbc-2aeb-412a-9afa-40168c73a3d9,INV101476,2025-08-07,FRI_BAT_1KG,Batata Congelada 1kg,FryCold,Alimentos,Supply Brasil,Rio de Janeiro,MG,8,12.51,7.83,100.08,E-commerce B2B,Revenda,Boleto,62.64,37.44,37.41
f0f9993a-e981-4a55-a532-2297100ebf39,INV101477,2025-08-14,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Supply Brasil,Belém,BA,3,5.83,3.83,17.49,Loja Física,Revenda,Dinheiro,11.49,6.0,34.31
d4624aa7-011c-452f-86fa-fa7ff9ac777a,INV101478,2025-07-30,PAP_NEV_4RL,Papel Higiênico Neve 4 rolos,Neve,Higiene,Atacado Norte,Rio de Janeiro,MG,7,9.53,6.15,66.71,Representante,Mercado,Cartão,43.05,23.66,35.47
2402c3e8-464b-49cf-8920-03a482f9320c,INV101479,2025-07-29,SUC_MAG_900ML,Suco Maguary 900ml,Maguary,Bebidas,Supply Brasil,Belém,PR,15,7.28,4.88,109.2,Loja Física,Mercado,Cartão,73.2,36.0,32.97
9696aee8-0be7-4895-a720-a278e7882393,INV101480,2025-09-09,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Central de Marcas,Curitiba,SP,7,7.84,5.04,54.88,Loja Física,Hortifruti,Cartão,35.28,19.6,35.71
7b8b63a7-53a3-47ab-ac18-d85651a7fd92,INV101481,2025-08-04,FRI_BAT_1KG,Batata Congelada 1kg,FryCold,Alimentos,Distribuidora ABC,Belo Horizonte,RS,7,12.66,7.99,88.62,E-commerce B2B,Revenda,Dinheiro,55.93,32.69,36.89
9538da2e-1563-4eaa-8221-62eaaa60a576,INV101482,2025-08-25,LEC_NES_170G,Leite Condensado Nestlé 395g,Nestlé,Alimentos,Distribuidora ABC,Porto Alegre,AM,7,7.01,4.49,49.07,Loja Física,Padaria,Dinheiro,31.43,17.64,35.95
964fbc66-2ba4-494e-acdd-36b42b97051f,INV101483,2025-08-27,CRE_NES_200G,Creme de Leite Nestlé 200g,Nestlé,Alimentos,Distribuidora ABC,Salvador,RJ,7,4.8,3.16,33.6,Representante,Padaria,Pix,22.12,11.48,34.17
f36ddf48-e4fb-4e29-ba4c-18aa2714c3c5,INV101484,2025-09-11,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Supply Brasil,Manaus,MG,10,7.78,5.13,77.8,Loja Física,Mercado,Boleto,51.3,26.5,34.06
ef94aceb-8553-4520-8c94-79cb3f9878de,INV101485,2025-08-14,QUE_POL_300G,Queijo Prato Fatiado 300g (marca genérica),Laticínios BR,Alimentos,Atacado Norte,Fortaleza,AM,11,19.14,12.34,210.54,Loja Física,Restaurante,Boleto,135.74,74.8,35.53
d1e86e86-7f93-4351-ac72-ed577605e55a,INV101486,2025-07-17,ARZ_TJO_5KG,Arroz Tio João 5kg,Tio João,Alimentos,Mega Fornecedores,Belém,DF,9,25.82,17.86,232.38,Representante,Mercado,Cartão,160.74,71.64,30.83
15c7cefc-f90f-4a64-8122-715f7a86f37b,INV101487,2025-07-17,PAP_NEV_4RL,Papel Higiênico Neve 4 rolos,Neve,Higiene,Central de Marcas,Belo Horizonte,CE,8,10.1,6.17,80.8,E-commerce B2B,Padaria,Boleto,49.36,31.44,38.91
0c099dc4-ccb1-48fc-b2d5-2526c1f49ca7,INV101488,2025-08-11,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Supply Brasil,Salvador,BA,6,7.96,5.25,47.76,Loja Física,Hortifruti,Dinheiro,31.5,16.26,34.05
bb4342d7-6b51-437f-9b5f-a6161e5bce8c,INV101489,2025-07-29,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Supply Brasil,São Paulo,RS,5,5.94,4.08,29.7,Loja Física,Padaria,Cartão,20.4,9.3,31.31
631d4666-0b34-4d21-9bf8-531a04dee4c9,INV101490,2025-09-03,ARZ_TJO_5KG,Arroz Tio João 5kg,Tio João,Alimentos,Mega Fornecedores,São Paulo,RJ,7,26.35,18.18,184.45,Loja Física,Hortifruti,Boleto,127.26,57.19,31.01
e2bf7ce4-5599-4fcb-aa06-29088fb79832,INV101491,2025-07-16,CAF_PIL_500G,Café Pilão 500g,Pilão,Alimentos,Supply Brasil,Porto Alegre,PR,4,12.31,8.74,49.24,Loja Física,Hortifruti,Cartão,34.96,14.28,29.0
ff9db83c-6949-4591-97a8-ae5c263de3fb,INV101492,2025-07-21,OLE_OLI_500ML,Azeite de Oliva Gallo 500ml,Gallo,Alimentos,Distribuidora ABC,Curitiba,PA,8,37.4,23.63,299.2,Loja Física,Revenda,Pix,189.04,110.16,36.82
09eb8d43-bda0-4dd3-97c9-52ede0caecab,INV101493,2025-09-06,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Atacado Norte,Salvador,PA,3,5.96,3.92,17.88,Loja Física,Restaurante,Cartão,11.76,6.12,34.23
5d05fa33-2b5f-47ca-82c1-ce0bd03abfd5,INV101494,2025-07-31,CAF_PIL_500G,Café Pilão 500g,Pilão,Alimentos,Supply Brasil,Belém,RJ,9,13.31,8.33,119.79,Loja Física,Hortifruti,Pix,74.97,44.82,37.42
d1d633a3-e5f2-4c13-9855-3bf166fe68b3,INV101495,2025-08-22,AGU_SGN_20L,Água Mineral São Geraldo 20L,São Geraldo,Bebidas,Distribuidora ABC,Porto Alegre,MG,17,30.62,17.46,520.54,E-commerce B2B,Padaria,Boleto,296.82,223.72,42.98
dc2b5175-5ce8-4a7a-92d9-163449fa0115,INV101496,2025-08-30,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Distribuidora ABC,Salvador,MG,9,3.5,2.23,31.5,Loja Física,Restaurante,Pix,20.07,11.43,36.29
9dc69e1e-3a49-445a-aee8-4a020059845b,INV101497,2025-08-24,PAN_TAL_1UN,Pão de Forma Pullman 500g,Pullman,Alimentos,Distribuidora ABC,São Paulo,AM,5,6.7,4.51,33.5,E-commerce B2B,Revenda,Cartão,22.55,10.95,32.69
ae088eef-bfa0-4bb2-8f95-4d19981752b5,INV101498,2025-08-07,CAF_PIL_500G,Café Pilão 500g,Pilão,Alimentos,Distribuidora ABC,São Paulo,PR,6,12.47,8.54,74.82,Representante,Hortifruti,Cartão,51.24,23.58,31.52
2f163eed-beb4-4d8c-b510-25f087288da6,INV101499,2025-09-07,PAP_NEV_4RL,Papel Higiênico Neve 4 rolos,Neve,Higiene,Central de Marcas,São Paulo,RS,10,9.5,6.21,95.0,Loja Física,Restaurante,Pix,62.1,32.9,34.63
3a4c7ce8-a50b-48ea-a4f1-37d6a1f21947,INV101500,2025-08-17,FEJ_KCL_1KG,Feijão Carioca Kicaldo 1kg,Kicaldo,Alimentos,Atacado Norte,São Paulo,PA,8,8.84,5.94,70.72,E-commerce B2B,Mercado,Dinheiro,47.52,23.2,32.81
64b1c2ae-d9b2-4ef5-92a1-655a0fc1302a,INV101501,2025-08-31,FRI_BAT_1KG,Batata Congelada 1kg,FryCold,Alimentos,Atacado Norte,Brasília,RS,8,12.48,7.72,99.84,E-commerce B2B,Revenda,Pix,61.76,38.08,38.14
eaa42d89-19c4-4fd4-9b0f-39c3b88e976e,INV101502,2025-08-22,BIS_NES_126G,Biscoito Bono Nestlé 126g,Nestlé,Alimentos,Central de Marcas,São Paulo,RJ,10,4.48,2.74,44.8,E-commerce B2B,Revenda,Pix,27.4,17.4,38.84
6b13f5e8-6fe9-4496-96dd-4d98ed8d5f65,INV101503,2025-08-17,OMO_LIQ_3L,Líquido para lavar Omo 3L,Omo,Limpeza,Supply Brasil,Brasília,PA,18,44.97,29.76,809.46,Loja Física,Hortifruti,Cartão,535.68,273.78,33.82
26dddd0d-b981-4e06-9935-15369b0dd020,INV101504,2025-09-11,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Distribuidora ABC,Curitiba,PR,6,6.23,4.02,37.38,Loja Física,Restaurante,Pix,24.12,13.26,35.47
b97495a9-0e8f-43f6-a9d0-41f302509459,INV101505,2025-08-01,CAF_PIL_500G,Café Pilão 500g,Pilão,Alimentos,Central de Marcas,São Paulo,DF,6,12.53,8.61,75.18,Loja Física,Revenda,Pix,51.66,23.52,31.28
31bfad6c-fa58-4777-8d72-4c2f675423c4,INV101506,2025-09-02,OLE_OLI_500ML,Azeite de Oliva Gallo 500ml,Gallo,Alimentos,Supply Brasil,São Paulo,RJ,8,34.87,24.1,278.96,Loja Física,Revenda,Pix,192.8,86.16,30.89
cee457d5-4317-4cbd-ac6d-c7380524f30d,INV101507,2025-09-06,ACU_UNI_1KG,Açúcar União 1kg,União,Alimentos,Central de Marcas,São Paulo,AM,14,4.31,2.95,60.34,Loja Física,Mercado,Dinheiro,41.3,19.04,31.55
d06d5b6e-a782-4147-9f09-538de6dbb93b,INV101508,2025-08-13,OLE_OLI_500ML,Azeite de Oliva Gallo 500ml,Gallo,Alimentos,Supply Brasil,Porto Alegre,CE,7,35.97,23.91,251.79,Loja Física,Mercado,Cartão,167.37,84.42,33.53
f6b2afb1-75d3-455d-9491-05204ece43b8,INV101509,2025-08-22,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Distribuidora ABC,Manaus,MG,7,3.54,2.21,24.78,Loja Física,Revenda,Cartão,15.47,9.31,37.57
2280fd82-936a-4f5c-97ac-e07d985b2568,INV101510,2025-08-14,CER_SKL_350ML,Cerveja Skol 350ml,Skol,Bebidas,Mega Fornecedores,Belo Horizonte,DF,23,3.48,2.17,80.04,E-commerce B2B,Restaurante,Boleto,49.91,30.13,37.64
3425a436-42f3-4053-880a-741b9dfce02f,INV101511,2025-07-16,LEI_ITL_1L,Leite UHT Italac 1L,Italac,Alimentos,Supply Brasil,Manaus,DF,6,5.05,3.32,30.3,Loja Física,Padaria,Pix,19.92,10.38,34.26
279bcc2a-45ae-41be-ad0e-f7282549fde9,INV101512,2025-07-17,OLE_COZ_900G,Manteiga Qualy 500g,Qualy,Alimentos,Atacado Norte,Curitiba,SP,14,10.16,6.59,142.24,E-commerce B2B,Revenda,Cartão,92.26,49.98,35.14
40628252-40e7-46a6-8031-d1d093b9916d,INV101513,2025-07-16,FRU_POL_1KG,Polpa de Fruta Açaí 1kg,PolpaBR,Alimentos,Atacado Norte,Rio de Janeiro,RJ,7,28.58,18.12,200.06,E-commerce B2B,Mercado,Cartão,126.84,73.22,36.6
ffa6fb64-3741-454d-89fb-0e3e4a5bf5c8,INV101514,2025-07-29,LEI_ITL_1L,Leite UHT Italac 1L,Italac,Alimentos,Supply Brasil,Salvador,CE,16,4.93,3.33,78.88,Loja Física,Hortifruti,Pix,53.28,25.6,32.45
bf28cc8e-b7c5-42fc-8b9d-bba64d50e74e,INV101515,2025-07-23,ARZ_TJO_5KG,Arroz Tio João 5kg,Tio João,Alimentos,Supply Brasil,Salvador,BA,6,25.79,17.7,154.74,Representante,Revenda,Cartão,106.2,48.54,31.37
762a941d-c8e9-49b9-94c0-6098de8ac84d,INV101516,2025-08-01,OLE_OLI_500ML,Azeite de Oliva Gallo 500ml,Gallo,Alimentos,Mega Fornecedores,Salvador,SP,11,36.8,24.13,404.8,Loja Física,Restaurante,Dinheiro,265.43,139.37,34.43
65eb2cc8-e873-4462-a87f-479aa97c0ea5,INV101517,2025-07-15,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Mega Fornecedores,Salvador,PA,9,7.66,4.99,68.94,E-commerce B2B,Padaria,Pix,44.91,24.03,34.86
20bc29db-7fc6-40e5-a0b8-1ca0bb588304,INV101518,2025-08-28,SAB_OMO_2KG,Sabão em Pó Omo 2kg,Omo,Limpeza,Mega Fornecedores,Fortaleza,DF,18,21.65,15.01,389.7,Loja Física,Restaurante,Cartão,270.18,119.52,30.67
060a8bc9-3e62-48aa-ab9d-a76461ec67ab,INV101519,2025-08-24,FEJ_KCL_1KG,Feijão Carioca Kicaldo 1kg,Kicaldo,Alimentos,Distribuidora ABC,Porto Alegre,DF,3,8.62,6.03,25.86,E-commerce B2B,Padaria,Cartão,18.09,7.77,30.05
837d7a98-e4d1-4e67-a362-600adc8d4511,INV101520,2025-08-29,REF_COCA_2L,Refrigerante Coca-Cola 2L,Coca-Cola,Bebidas,Distribuidora ABC,Belém,SP,15,9.51,6.52,142.65,E-commerce B2B,Padaria,Cartão,97.8,44.85,31.44
49acd3ea-0d48-4069-95c8-2c533f270b7e,INV101521,2025-08-03,MAC_RNT_500G,Macarrão Espaguete Renata 500g,Renata,Alimentos,Supply Brasil,Curitiba,RS,13,3.9,2.69,50.7,Loja Física,Revenda,Boleto,34.97,15.73,31.03
52a96c40-4eee-4546-93ad-956f1369e331,INV101522,2025-08-03,FRI_SAL_1KG,Sal Refinado Cisne 1kg,Cisne,Alimentos,Distribuidora ABC,Porto Alegre,AM,11,2.87,1.8,31.57,E-commerce B2B,Hortifruti,Cartão,19.8,11.77,37.28
c8b5852f-470f-4def-ba40-034f2d362131,INV101523,2025-08-05,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Distribuidora ABC,Salvador,AM,10,3.71,2.17,37.1,E-commerce B2B,Hortifruti,Pix,21.7,15.4,41.51
9c196204-3c2e-4c80-a8eb-b2dbcfb87ddf,INV101524,2025-07-28,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Mega Fornecedores,Belém,RS,13,3.51,2.14,45.63,E-commerce B2B,Hortifruti,Pix,27.82,17.81,39.03
d60de50c-a585-4cb6-ac34-dba1abd366a3,INV101525,2025-08-25,CER_SKL_350ML,Cerveja Skol 350ml,Skol,Bebidas,Atacado Norte,Curitiba,BA,17,3.65,2.05,62.05,Loja Física,Mercado,Cartão,34.85,27.2,43.84
b9c1f55b-abfc-412f-a234-f69508beedfb,INV101526,2025-08-15,PAP_TOA_8RL,Toalha de Papel Cozinha 8 rolos,Scott,Higiene,Supply Brasil,Manaus,RS,12,16.86,10.12,202.32,Representante,Hortifruti,Boleto,121.44,80.88,39.98
b94ddea4-701d-4ab5-be62-fdfdf8b02fef,INV101527,2025-07-21,REF_COCA_2L,Refrigerante Coca-Cola 2L,Coca-Cola,Bebidas,Supply Brasil,Manaus,RJ,21,10.09,6.42,211.89,Loja Física,Mercado,Pix,134.82,77.07,36.37
31bf27ad-f046-4f3a-8e47-bd7bc696e098,INV101528,2025-07-15,BOL_CAC_400G,Bolo Caseiro Congelado 400g,ArteBakery,Alimentos,Distribuidora ABC,Belo Horizonte,PA,10,9.15,5.56,91.5,Representante,Hortifruti,Dinheiro,55.6,35.9,39.23
af68cbb2-b14e-45bd-8add-a82e157ab133,INV101529,2025-08-05,CER_SKL_350ML,Cerveja Skol 350ml,Skol,Bebidas,Supply Brasil,Porto Alegre,PR,17,3.5,2.1,59.5,Loja Física,Revenda,Cartão,35.7,23.8,40.0
4e728cff-f670-4df1-ab7f-3289adb6ea23,INV101530,2025-08-22,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Distribuidora ABC,Rio de Janeiro,BA,5,7.62,5.15,38.1,Representante,Hortifruti,Cartão,25.75,12.35,32.41
e674423c-1040-4cd0-b113-809720152a98,INV101531,2025-08-30,CRE_NES_200G,Creme de Leite Nestlé 200g,Nestlé,Alimentos,Atacado Norte,Manaus,MG,5,4.85,3.05,24.25,E-commerce B2B,Padaria,Dinheiro,15.25,9.0,37.11
b27c25ce-26c7-4a9e-8c5b-d37cb5efcbfa,INV101532,2025-09-11,QUE_POL_300G,Queijo Prato Fatiado 300g (marca genérica),Laticínios BR,Alimentos,Mega Fornecedores,São Paulo,DF,9,18.33,12.6,164.97,E-commerce B2B,Hortifruti,Cartão,113.4,51.57,31.26
d4056b57-06d6-48ed-8d2b-90c12a315a92,INV101533,2025-08-11,ACU_UNI_1KG,Açúcar União 1kg,União,Alimentos,Supply Brasil,Curitiba,RJ,7,4.15,2.99,29.05,Loja Física,Hortifruti,Cartão,20.93,8.12,27.95
86413d3e-30c4-4c20-8540-ed420be6c275,INV101534,2025-08-19,QUE_POL_300G,Queijo Prato Fatiado 300g (marca genérica),Laticínios BR,Alimentos,Supply Brasil,Brasília,PA,9,19.61,12.46,176.49,E-commerce B2B,Hortifruti,Cartão,112.14,64.35,36.46
a3c456cd-de93-4c0f-98bb-8a4537e8efc2,INV101535,2025-08-07,CAF_PIL_500G,Café Pilão 500g,Pilão,Alimentos,Mega Fornecedores,Belo Horizonte,SP,7,12.42,8.67,86.94,E-commerce B2B,Restaurante,Cartão,60.69,26.25,30.19
756f7d9b-0dac-4f52-bf06-4f02eafd304c,INV101536,2025-07-31,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Supply Brasil,Salvador,RJ,11,3.55,2.17,39.05,Loja Física,Restaurante,Boleto,23.87,15.18,38.87
973e70d7-9364-402d-ae65-c9af7f1bda31,INV101537,2025-07-31,AGU_SGN_20L,Água Mineral São Geraldo 20L,São Geraldo,Bebidas,Mega Fornecedores,Belo Horizonte,PR,22,27.95,18.01,614.9,Representante,Revenda,Dinheiro,396.22,218.68,35.56
9e5e51ec-91ef-4fab-adc5-0e561c028cb0,INV101538,2025-08-31,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Mega Fornecedores,Curitiba,MG,13,7.54,5.1,98.02,Loja Física,Padaria,Pix,66.3,31.72,32.36
19774336-57c8-4404-b3e9-467da51ca423,INV101539,2025-08-31,ACU_UNI_1KG,Açúcar União 1kg,União,Alimentos,Supply Brasil,São Paulo,PA,7,4.02,3.08,28.14,E-commerce B2B,Restaurante,Boleto,21.56,6.58,23.38
a4d4d4f6-74ae-4c5d-9270-bd8bc428103d,INV101540,2025-09-05,CRE_NES_200G,Creme de Leite Nestlé 200g,Nestlé,Alimentos,Atacado Norte,Porto Alegre,PR,7,4.83,3.19,33.81,Representante,Padaria,Cartão,22.33,11.48,33.95
1105045b-f624-4d92-8446-142e4681d73e,INV101541,2025-08-11,QUE_POL_300G,Queijo Prato Fatiado 300g (marca genérica),Laticínios BR,Alimentos,Central de Marcas,Curitiba,RJ,10,19.66,12.34,196.6,E-commerce B2B,Mercado,Cartão,123.4,73.2,37.23
9083f4e4-fc01-428d-85ce-233409b1847e,INV101542,2025-08-10,AGU_SGN_20L,Água Mineral São Geraldo 20L,São Geraldo,Bebidas,Distribuidora ABC,Belo Horizonte,PR,19,28.53,18.49,542.07,E-commerce B2B,Mercado,Dinheiro,351.31,190.76,35.19
993d50fe-33f5-4df1-9d02-738162472bef,INV101543,2025-09-03,FEJ_KCL_1KG,Feijão Carioca Kicaldo 1kg,Kicaldo,Alimentos,Mega Fornecedores,Rio de Janeiro,BA,7,8.78,6.12,61.46,Loja Física,Revenda,Cartão,42.84,18.62,30.3
8ee81c70-6ad7-4559-8956-cf9574e0905e,INV101544,2025-08-23,FRI_SAL_1KG,Sal Refinado Cisne 1kg,Cisne,Alimentos,Distribuidora ABC,Salvador,SP,15,3.03,1.74,45.45,Loja Física,Padaria,Cartão,26.1,19.35,42.57
ed6aebb8-bd90-4ca3-97c4-d131ce75cbf3,INV101545,2025-09-05,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Distribuidora ABC,São Paulo,RS,5,3.68,2.24,18.4,Loja Física,Hortifruti,Pix,11.2,7.2,39.13
2320a230-3904-4f19-ac6d-202026cb635d,INV101546,2025-07-28,BOL_CAC_400G,Bolo Caseiro Congelado 400g,ArteBakery,Alimentos,Atacado Norte,Manaus,MG,5,8.96,5.39,44.8,Loja Física,Restaurante,Pix,26.95,17.85,39.84
1baf196a-0a06-4af6-9df0-44e7a05f3f06,INV101547,2025-08-01,CER_SKL_350ML,Cerveja Skol 350ml,Skol,Bebidas,Distribuidora ABC,Belém,RS,21,3.44,2.07,72.24,Loja Física,Mercado,Cartão,43.47,28.77,39.83
94537b7c-e3f8-4ba4-aede-b6b03707b289,INV101548,2025-08-22,LEI_ITL_1L,Leite UHT Italac 1L,Italac,Alimentos,Mega Fornecedores,São Paulo,CE,9,4.76,3.24,42.84,E-commerce B2B,Padaria,Cartão,29.16,13.68,31.93
6b034379-e5c4-4791-8687-7def5db14fa3,INV101549,2025-08-20,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Atacado Norte,Manaus,PA,11,6.14,4.13,67.54,E-commerce B2B,Restaurante,Pix,45.43,22.11,32.74
c6858594-88d3-43fc-afe9-14cdbe544662,INV101550,2025-09-05,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Atacado Norte,Manaus,AM,9,6.17,3.94,55.53,E-commerce B2B,Hortifruti,Cartão,35.46,20.07,36.14
84ff3899-be61-4c7e-bc22-efc2c476090f,INV101551,2025-08-17,AGU_SGN_20L,Água Mineral São Geraldo 20L,São Geraldo,Bebidas,Distribuidora ABC,Porto Alegre,RJ,19,31.3,17.7,594.7,Representante,Revenda,Cartão,336.3,258.4,43.45
f8106d15-1d0d-4dbe-a3a5-ecf9c633d88d,INV101552,2025-08-11,CAF_PIL_500G,Café Pilão 500g,Pilão,Alimentos,Central de Marcas,Rio de Janeiro,MG,6,12.74,8.45,76.44,Loja Física,Revenda,Pix,50.7,25.74,33.67
5079d539-f59d-4584-a89d-264bf79221dd,INV101553,2025-08-05,BOL_CAC_400G,Bolo Caseiro Congelado 400g,ArteBakery,Alimentos,Mega Fornecedores,Manaus,AM,5,8.23,5.44,41.15,E-commerce B2B,Restaurante,Boleto,27.2,13.95,33.9
860f370c-3849-47f2-bcd4-a37dde4ca92d,INV101554,2025-07-31,QUE_POL_300G,Queijo Prato Fatiado 300g (marca genérica),Laticínios BR,Alimentos,Central de Marcas,São Paulo,PA,12,19.54,12.45,234.48,E-commerce B2B,Revenda,Pix,149.4,85.08,36.28
94734271-fb85-4b93-8b72-b0e8c9af73fb,INV101555,2025-08-09,PAP_NEV_4RL,Papel Higiênico Neve 4 rolos,Neve,Higiene,Central de Marcas,Fortaleza,CE,8,9.63,6.22,77.04,Loja Física,Mercado,Cartão,49.76,27.28,35.41
c4d80234-86ac-4c0b-bc5f-17b9a427faa9,INV101556,2025-08-29,LEI_ITL_1L,Leite UHT Italac 1L,Italac,Alimentos,Distribuidora ABC,Curitiba,AM,10,4.68,3.27,46.8,Loja Física,Padaria,Pix,32.7,14.1,30.13
711497d8-732d-401a-b8b1-6d6b57e13f02,INV101557,2025-08-17,LEI_ITL_1L,Leite UHT Italac 1L,Italac,Alimentos,Distribuidora ABC,Brasília,DF,8,4.7,3.34,37.6,Loja Física,Padaria,Cartão,26.72,10.88,28.94
